x,y,z
196.9540157,791.3398757,0.815686275
245.2153077,494.9232662,0.254901961
372.9221702,230.4840472,0.929411765
145.2687458,517.9588273,0.298039216
533.388762,641.0767983,0.662745098
465.4926327,955.7130084,0.192156863
252.7467102,713.7741945,0.592156863
111.8128174,730.809796,0.721568627
173.8084728,888.2553041,0.309803922
298.3781093,757.1476487,0.749019608
63.37264039,650.2043946,0.635294118
334.120769,948.3897299,0.349019608
367.4579506,949.4699752,0.352941176
388.3901701,966.2039137,0.392156863
139.7261162,528.8936821,0.356862745
409.7784852,599.5986197,0.4
524.5894161,507.2244032,0.329411765
565.1332895,924.6199528,0.301960784
259.5231599,123.4019837,0.643137255
500.7115673,569.6974828,0.541176471
399.3214511,285.2289024,0.690196078
414.5278292,956.5480241,0.247058824
460.9290161,573.9019735,0.360784314
511.8534979,837.210616,0.8
393.5793873,290.5777077,0.788235294
560.5041229,439.9130349,0.611764706
337.4950184,643.8430222,0.529411765
138.2657918,679.3546706,0.698039216
287.2128631,112.7542964,0.623529412
518.122077,549.576766,0.639215686
248.1911949,119.0990472,0.580392157
321.5792147,650.5558999,0.588235294
618.5937297,639.5379573,0.694117647
240.2063522,855.0645493,0.756862745
279.7794223,323.5758483,0.596078431
397.6913446,820.1785671,0.760784314
173.3988757,328.6861954,0.28627451
339.1367684,480.498395,0.639215686
145.6112229,550.1747742,0.333333333
554.4228399,910.8671125,0.607843137
329.0739082,83.64228048,0.678431373
137.596509,545.0960792,0.298039216
96.02922689,790.4757405,0.670588235
272.5636837,696.1156313,0.631372549
60.64934718,635.0497525,0.623529412
617.3184646,495.3930143,0.584313725
273.63626,493.1848065,0.403921569
236.0845961,571.8352725,0.509803922
141.4656979,832.8676355,0.647058824
216.9133975,207.8005214,0.494117647
198.7122102,394.3152281,0.443137255
467.0472032,954.6609388,0.192156863
109.5807452,832.5425705,0.392156863
141.5487572,800.2898631,0.752941176
138.2929997,490.5738413,0.352941176
525.7075017,570.8065325,0.658823529
706.3064662,658.4617757,0.670588235
571.8854894,720.9096638,0.709803922
573.3711396,878.46437,0.701960784
424.7682286,897.6642439,0.760784314
524.3653423,505.3724164,0.31372549
647.3018288,649.5984804,0.654901961
196.3562837,347.5048609,0.262745098
460.6203736,541.4217633,0.384313725
421.9913878,87.66904061,0.792156863
371.0079074,702.1539469,0.643137255
329.9909513,537.0443892,0.505882353
668.3019774,674.7974144,0.662745098
619.4676784,581.8218536,0.596078431
276.8365893,637.3694815,0.564705882
429.5691683,526.0004249,0.768627451
535.7081631,801.6900944,0.745098039
311.327322,357.9799639,0.68627451
343.9836472,647.2014217,0.541176471
297.856479,647.4958414,0.505882353
330.2747428,316.1165344,0.682352941
494.4040597,447.3218875,0.6
483.2156369,909.9299169,0.77254902
588.5855145,334.4887327,0.262745098
49.90836847,636.1661193,0.6
232.9472896,477.7468991,0.352941176
276.4304474,851.229942,0.82745098
287.6653124,723.4596078,0.701960784
126.2405019,834.6900039,0.325490196
317.5790011,785.0920198,0.776470588
403.3919971,791.9971537,0.764705882
613.3834199,876.8232411,0.215686275
429.1648042,620.8194153,0.4
341.3168281,500.5532741,0.650980392
137.6529263,576.3080916,0.552941176
490.8568234,349.1904823,0.850980392
174.3264856,698.7250507,0.733333333
585.8991828,304.484774,0.603921569
237.186286,542.5470923,0.388235294
409.1515646,449.4824103,0.650980392
112.9905336,752.7395699,0.729411765
163.5843988,400.8036653,0.411764706
491.6314227,649.6186394,0.674509804
539.2695653,214.450482,0.690196078
516.4593135,587.0493015,0.717647059
326.420175,933.0515487,0.729411765
504.4081615,525.7140752,0.48627451
609.6810725,847.2506609,0.745098039
337.7459989,752.4527778,0.796078431
645.005898,638.9322756,0.658823529
117.4082726,820.1050419,0.384313725
185.7334875,338.8171036,0.384313725
437.7658562,726.7743779,0.635294118
160.7963804,513.8693417,0.22745098
427.9831138,325.3147911,0.815686275
530.5259456,404.6075077,0.490196078
260.9390068,672.9170119,0.443137255
335.849845,768.3802796,0.819607843
392.4237324,950.5160451,0.274509804
561.7469597,445.28035,0.643137255
116.0597748,607.6628331,0.623529412
281.7779003,297.5881957,0.478431373
512.9309895,835.0533859,0.8
380.1167795,953.9026561,0.282352941
381.8990746,972.896937,0.925490196
495.7365285,472.8992686,0.501960784
222.6052948,258.8114647,0.431372549
189.8608497,556.0367803,0.462745098
242.7141121,463.3344102,0.298039216
501.4467194,827.8797871,0.796078431
219.5270473,200.142312,0.521568627
503.7102021,266.7305762,0.674509804
218.0412823,596.1011928,0.556862745
394.2154977,598.3168005,0.411764706
259.8558898,565.4502296,0.505882353
482.5873132,239.2998755,0.862745098
211.2351607,344.8026189,0.22745098
594.922776,846.0972481,0.752941176
298.8579601,737.1015182,0.698039216
408.1904499,446.3705601,0.639215686
351.0044663,281.8182596,0.435294118
491.1419058,419.231265,0.564705882
440.542585,275.1019676,0.450980392
221.6785821,835.210927,0.764705882
206.7239155,483.1398666,0.403921569
315.1978548,693.9338696,0.635294118
498.4456912,580.6654254,0.447058824
539.0232848,380.5975784,0.584313725
654.6412611,584.3752411,0.658823529
358.3225581,632.199329,0.396078431
402.471057,701.1577523,0.788235294
364.5768751,575.527516,0.4
554.58836,642.0030446,0.694117647
485.0648902,407.9012823,0.650980392
502.5307673,548.7893762,0.48627451
691.1557738,761.3540928,0.674509804
375.4641974,607.0903512,0.423529412
288.9138058,380.0625143,0.698039216
445.6519194,459.8921503,0.623529412
359.3271242,122.4121031,0.839215686
335.3948436,612.4034372,0.415686275
316.3917885,289.1647271,0.42745098
247.2485604,393.2802181,0.435294118
480.1624509,340.1148371,0.694117647
288.172807,609.3630978,0.541176471
354.3248781,541.0679189,0.690196078
525.5572784,566.3971768,0.670588235
99.97864494,788.2443481,0.670588235
412.3177076,947.2467588,0.243137255
278.2016775,186.4929333,0.619607843
418.7526158,621.4983746,0.423529412
368.7636263,687.5926602,0.549019608
362.6204836,815.2400063,0.839215686
315.9181514,542.8299116,0.478431373
673.3987915,731.5899443,0.721568627
421.2248605,540.8802732,0.776470588
427.5459833,452.6646124,0.709803922
436.0898257,584.3268831,0.325490196
449.7076548,881.3303842,0.725490196
671.2862017,787.4372133,0.705882353
415.4598456,654.8972752,0.388235294
358.6906645,464.7352762,0.545098039
66.19564795,631.505677,0.631372549
120.6450655,567.6506773,0.662745098
460.2074492,893.4267735,0.780392157
641.5930877,821.8624953,0.658823529
296.4098021,299.8447584,0.439215686
464.5362602,230.444855,0.898039216
310.6878711,457.6226464,0.458823529
450.3959674,434.4004782,0.580392157
547.602105,803.9121168,0.752941176
608.8086451,559.5809869,0.603921569
214.6621428,315.2952263,0.435294118
251.5708366,831.0881289,0.815686275
347.9947448,880.0469965,0.815686275
208.8670952,505.8870757,0.415686275
305.9915054,905.7065901,0.780392157
248.8445978,804.4897255,0.796078431
605.5168249,700.9033887,0.654901961
410.9826637,668.5769796,0.517647059
320.577964,890.5053619,0.819607843
397.9622544,629.590481,0.431372549
422.9847353,364.1602464,0.823529412
127.7643163,673.0506451,0.666666667
147.4034043,465.9899138,0.478431373
211.5423736,611.7509447,0.584313725
171.3501625,870.3094557,0.376470588
343.5341392,508.8205295,0.670588235
605.4186248,573.6805427,0.635294118
531.9857272,637.4176758,0.650980392
244.9026685,159.8351539,0.643137255
306.7253221,882.5611697,0.815686275
665.7296022,734.5633696,0.717647059
583.4393372,891.8198969,0.219607843
214.2717295,536.0664695,0.462745098
273.0025499,567.0375999,0.494117647
322.0971385,609.6506453,0.423529412
514.3442037,547.679219,0.576470588
375.1498907,411.1107595,0.42745098
549.1529773,704.2113319,0.741176471
599.5332614,352.3704784,0.478431373
219.2447003,473.5289138,0.407843137
340.403373,311.7262461,0.556862745
297.6516893,411.3845008,0.603921569
485.2980014,843.8839836,0.756862745
538.3938486,634.4222822,0.674509804
222.9247072,255.8690993,0.443137255
295.2272523,567.6987944,0.501960784
279.2322995,280.4203042,0.498039216
153.382575,482.9857848,0.282352941
332.4568372,949.9253511,0.321568627
524.0726939,530.4933352,0.635294118
588.3666762,484.6570229,0.529411765
543.0641097,578.2575802,0.68627451
202.5652051,383.0486134,0.376470588
304.914746,86.00475035,0.615686275
388.4957864,902.0721182,0.662745098
378.3824795,621.7239771,0.411764706
386.6948226,650.2671409,0.31372549
158.9260268,865.412624,0.352941176
239.4931243,477.614736,0.333333333
416.0183757,734.6117164,0.71372549
594.2404485,586.1761161,0.615686275
49.26349161,671.0173132,0.592156863
282.7337354,461.617226,0.458823529
552.2314287,907.6151375,0.607843137
627.735973,757.9246662,0.650980392
308.8965303,576.6286262,0.505882353
360.6969605,715.4692219,0.725490196
248.4632266,559.1991914,0.517647059
411.9683362,569.8501314,0.494117647
485.026853,335.5563249,0.701960784
477.883522,906.9900619,0.760784314
77.05253849,710.3719477,0.674509804
499.66398,468.6354646,0.505882353
222.0058417,610.5624128,0.568627451
184.4424222,678.6131706,0.709803922
241.3828876,596.9304081,0.537254902
381.790081,875.9981768,0.694117647
257.1563011,342.1654658,0.51372549
617.6537778,868.5614887,0.294117647
543.7501729,426.2406124,0.603921569
240.7854454,660.435539,0.678431373
254.3485046,584.6070882,0.490196078
151.7047025,699.5263382,0.62745098
394.8665798,908.7935197,0.721568627
294.4097282,292.1094126,0.529411765
253.73313,702.6172575,0.51372549
345.7268022,563.4444059,0.439215686
272.2404697,687.2397685,0.607843137
527.5103258,813.19989,0.62745098
528.8973022,432.5282507,0.431372549
687.4795681,688.9570411,0.678431373
333.6584472,488.8680513,0.678431373
470.7524388,471.0539021,0.549019608
208.9343893,827.0302199,0.8
254.542107,601.7638706,0.450980392
494.3783406,262.2880167,0.741176471
127.4321467,831.123093,0.352941176
551.5256271,652.8933935,0.71372549
266.4876308,402.3993388,0.415686275
467.7815316,918.2936417,0.768627451
151.7111076,768.4708444,0.768627451
131.8032471,538.0828951,0.321568627
118.6677586,834.3118492,0.28627451
223.861454,374.1265644,0.392156863
272.1610486,418.8940518,0.450980392
178.4175841,359.0423413,0.4
219.411756,857.9282341,0.611764706
400.7908372,579.7390679,0.368627451
180.5950451,365.7020194,0.4
527.0321474,414.2354451,0.51372549
170.6420353,452.2319818,0.439215686
235.1106321,480.4466518,0.337254902
172.0301182,759.422992,0.760784314
210.0637,808.7624747,0.8
307.4623704,948.6082471,0.317647059
587.5593659,426.5202667,0.584313725
320.9339635,943.4644386,0.51372549
240.8210124,550.3608388,0.439215686
434.7662739,394.6894991,0.741176471
598.323976,359.508121,0.521568627
667.0550346,625.6273967,0.631372549
171.7885322,439.6148331,0.478431373
595.9932875,304.3711932,0.752941176
427.5097869,966.4272961,0.62745098
251.0458746,273.1951028,0.501960784
175.9837786,476.1969873,0.270588235
499.807444,589.7984039,0.537254902
199.0870563,434.3097129,0.290196078
351.9131294,572.8070901,0.411764706
253.7392622,556.8179557,0.525490196
80.54665524,764.4323309,0.678431373
162.8822373,849.557629,0.662745098
352.6845143,388.7420047,0.654901961
212.7082687,530.9832086,0.474509804
659.2245002,781.0681428,0.71372549
244.9258792,192.0466988,0.596078431
202.1940898,402.3269028,0.396078431
573.157318,323.4789558,0.262745098
516.8303138,902.767897,0.807843137
597.7554112,393.4930413,0.615686275
544.8890233,541.5788022,0.509803922
515.6880822,557.6249649,0.596078431
494.295127,854.8858506,0.776470588
427.2624671,696.7600321,0.752941176
444.0417499,544.2807867,0.560784314
327.5094425,522.0452689,0.603921569
563.6646767,500.7349886,0.384313725
614.480128,606.3776545,0.698039216
430.967396,134.723436,0.88627451
245.5424469,565.7076822,0.525490196
450.6051858,441.4700515,0.564705882
309.0396847,728.0279659,0.717647059
391.4219053,491.7579613,0.670588235
597.3401288,544.960475,0.51372549
296.6179475,116.0643833,0.678431373
289.4850077,924.0198752,0.768627451
190.8358354,339.6315369,0.368627451
229.804169,894.5579113,0.764705882
277.2961029,405.4558102,0.478431373
716.708849,648.1478436,0.588235294
55.29111569,688.8347022,0.615686275
177.4202423,902.8846786,0.756862745
526.1892815,162.485349,0.752941176
207.3575505,546.6971549,0.4
453.1494605,693.3113391,0.71372549
475.5593329,616.5245208,0.498039216
211.3210761,208.0708439,0.450980392
513.6091674,921.602494,0.733333333
328.9707696,740.1909505,0.760784314
331.3418548,83.68035912,0.678431373
423.015415,633.2542207,0.341176471
417.1821239,951.0149951,0.235294118
599.8419922,592.3135654,0.650980392
421.5013053,731.0093862,0.678431373
271.0851771,227.950168,0.596078431
706.3937243,677.7131949,0.654901961
557.1061685,352.4783106,0.262745098
238.3537756,835.857481,0.721568627
309.6792049,954.5070581,0.337254902
140.8901245,645.3678715,0.678431373
506.6131094,668.4321566,0.768627451
402.1360794,603.1331924,0.415686275
486.2994973,286.6070135,0.615686275
590.3858219,621.5909568,0.705882353
490.1890812,945.8332257,0.215686275
440.7315953,648.6674471,0.631372549
491.9869471,686.807383,0.760784314
189.7916735,470.8451052,0.250980392
278.6654675,637.1943122,0.549019608
475.2220969,569.5695576,0.396078431
585.8903968,365.284664,0.443137255
364.6164016,405.617517,0.51372549
397.2006036,645.5114784,0.305882353
183.5405139,866.695448,0.619607843
457.8213818,643.5889339,0.639215686
391.4718828,907.1444838,0.682352941
246.7497424,475.5014513,0.396078431
262.254386,147.2348948,0.611764706
224.1501937,198.4246729,0.545098039
554.163677,360.4982197,0.262745098
600.7790123,839.9402096,0.760784314
301.4332235,273.8637041,0.482352941
495.517922,875.8044622,0.792156863
344.0071491,695.2487707,0.588235294
562.6693067,350.2558747,0.235294118
349.0322319,660.2036472,0.501960784
657.8248031,839.1123506,0.231372549
314.7649233,479.2224517,0.623529412
554.5235936,261.5671078,0.541176471
386.9617048,865.1142753,0.764705882
518.6572768,458.4689536,0.462745098
320.5667426,724.7803184,0.705882353
240.0732214,550.5786068,0.439215686
407.3277459,404.6357979,0.639215686
345.2951686,532.8318599,0.68627451
552.6150773,543.3589043,0.525490196
680.1957037,607.4997738,0.580392157
472.9231456,269.4311468,0.57254902
223.3158012,638.8276818,0.623529412
171.0517591,598.513913,0.584313725
455.5711308,602.4493114,0.415686275
474.4808421,520.5809606,0.462745098
606.0202658,480.5449173,0.533333333
95.03773956,607.1767634,0.658823529
679.6017026,620.3936148,0.611764706
311.8288333,938.705799,0.698039216
286.2039933,613.4917809,0.521568627
297.7270676,496.2033737,0.509803922
194.0782525,643.3772769,0.670588235
160.1792548,481.496084,0.290196078
596.918548,488.7797405,0.396078431
515.74222,934.5382089,0.262745098
152.7753124,621.9601556,0.631372549
691.2494155,631.5465747,0.603921569
156.4905025,448.4637569,0.396078431
690.6481761,663.2128724,0.666666667
618.0241749,681.1377431,0.71372549
657.0945263,684.5949075,0.694117647
347.7979344,660.5304658,0.505882353
257.9787708,565.856543,0.501960784
552.8848782,385.1969688,0.317647059
392.3174728,402.6784871,0.709803922
217.397838,495.8533294,0.419607843
269.4281532,492.3606835,0.415686275
391.8647767,778.1554249,0.71372549
238.8055216,197.4972744,0.603921569
460.4273791,438.3870087,0.619607843
399.4077246,965.5914364,0.403921569
457.5551048,956.6137356,0.207843137
197.1008576,862.6950152,0.721568627
624.5165995,863.3990061,0.309803922
619.6782237,517.1856719,0.584313725
429.2008226,889.6422679,0.741176471
280.0449168,796.2107538,0.811764706
223.1942625,496.5044388,0.384313725
283.4931885,312.5636161,0.396078431
304.9130345,263.7389492,0.662745098
602.1327388,547.5818844,0.51372549
163.9310308,456.3170827,0.42745098
192.8722581,609.2925256,0.560784314
291.7590349,302.1387413,0.419607843
312.4588655,773.6185972,0.768627451
229.0303727,450.6071663,0.380392157
512.8636523,929.2717418,0.517647059
528.2978846,404.8263253,0.51372549
181.1865809,877.8219138,0.388235294
454.1391624,492.8154805,0.733333333
606.2159858,584.3752317,0.678431373
